Title,REV,NOTE,ITEM_NAME,ITEM_CODE,DESCRIPTION,LINE_CLASS,low_size_1,high_size_1,low_size_2,high_size_2,Unit,SEQ_NO
bb_fgp,U04,VA5,BALL,B01AC03,BALL 150# RF LTCS A350 LF2 CL.1 316SS TRIM FLOATING SOFT FB GO,150K21,4,4,0,0,BB,200
bb_fgp,U04,VA5,BALL,B01AC03,BALL 150# RF LTCS A350 LF2 CL.1 316SS TRIM FLOATING SOFT FB LO,150K21,4,4,0,0,BB,210
bb_fgp,U04,VA5,BALL,B01AC04,BALL 150# RF LTCS A350 LF2 CL.1 316SS TRIM FLOATING METAL FB GO,150K21,4,4,0,0,BB,220
bb_fgp,,,BLIND,5407422,"FLG BLIND 10000 API 6A TYPE 6BX 1 13/16"" NS RTJ 2-1/4CR F22M",10000F22,2,2,0,0,BB,1870
bb_fgp,U04,VA5,BALL,B01AC04,BALL 150# RF LTCS A350 LF2 CL.1 316SS TRIM FLOATING METAL FB LO,150K21,6,6,0,0,BB,230
bb_fgp,U04,VA5,BALL,B01AC07,BALL 150# RF LTCS A350 LF2 CL.1 316SS TRIM TRUNNION SOFT FB GO,150K21,6,8,0,0,BB,240
bb_fgp,U04,VA5,BALL,B01AC07,BALL 150# RF LTCS A350 LF2 CL.1 316SS TRIM TRUNNION SOFT FB GO,150K21,10,24,0,0,BB,250
bb_fgp,U04,VA5,BALL,B01AC08,BALL 150# RF LTCS A350 LF2 CL.1 316SS TRIM TRUNNION METAL FB GO,150K21,6,24,0,0,BB,260
bb_fgp,U04,VA5,BALL,B01JC07,BALL 150# RF LTCS A350 LF2 CL.1 316SS TRIM TRUNNION SOFT FB GO B16.47 SERIES A,150K21,26,56,0,0,BB,270
bb_fgp,U04,VA5,BALL,B01JC08,BALL 150# RF LTCS A350 LF2 CL.1 316SS TRIM TRUNNION METAL FB GO B16.47 SERIES A,150K21,26,56,0,0,BB,280
bb_fgp,U04,FS1,BALL,B03AC01,BALL 300# RF LTCS A350 LF2 CL.1 316SS TRIM FLOATING SOFT FB LO,150K21,0.75,2,0,0,BB,290
bb_fgp,U04,FS1,BALL,B03AC02,BALL 300# RF LTCS A350 LF2 CL.1 316SS TRIM FLOATING METAL FB LO,150K21,0.75,2,0,0,BB,300
bb_fgp,U04,FS1,BALL,A03AC01,BALL 300# RF LTCS A350 LF2 CL.1 316SS TRIM FLOATING SOFT RB LO,150K21,3,3,0,0,BB,310
bb_fgp,U04,FS1,BALL,A03AC02,BALL 300# RF LTCS A350 LF2 CL.1 316SS TRIM FLOATING METAL RB LO,150K21,3,3,0,0,BB,320
bb_fgp,,,BLIND,5407423,"FLG BLIND 10000 API 6A TYPE 6BX 2 9/16"" NS RTJ 2-1/4CR F22M",10000F22,3,3,0,0,BB,1880
bb_fgp,U04,NDA,,B06AC02,BALL 600# RF LTCS A350 LF2 CL.1 316SS TRIM FLOATING METAL FB LO,150K21,0.75,0.75,0,0,BB,330
bb_fgp,,,,,,150K21,,,,,BB,340
bb_fgp,,,,,***** RISING STEM BALL VALVES *****,150K21,,,,,BB,340
bb_fgp,,,,,,150K21,,,,,BB,350
bb_fgp,,,BALL,R01AC06,BALL RISING STEM 150# RF LTCS A352 LCC 316SS TRIM METAL RB HO,150K21,0.75,10,0,0,BB,350
bb_fgp,,,,,,150K21,,,,,BB,360
bb_fgp,,,,,***** BUTTERFLY VALVES *****,150K21,,,,,BB,360
bb_fgp,,,,,,150K21,,,,,BB,370
bb_fgp,,,BUTTERFLY,T01AC61,BUTTERFLY 150# RF LTCS A352 LCC 316SS TRIM TOV METAL DBL FLG SHORT PAT GO,150K21,10,24,0,0,BB,370
bb_fgp,,,BUTTERFLY,T01JC61,BUTTERFLY 150# RF LTCS A352 LCC 316SS TRIM TOV METAL DBL FLG SHORT PAT GO ASME B16.47 SERIES A,150K21,26,56,0,0,BB,380
bb_fgp,,,BLIND,5407430,"FLG BLIND 10000 API 6A TYPE 6BX 4 1/6"" NS RTJ 2-1/4CR F22M",10000F22,4,4,0,0,BB,1890
bb_fgp,,,,,,150K21,,,,,BB,390
bb_fgp,,VQ2,,,***** GATE VALVES *****,150K21,,,,,BB,390
bb_fgp,,,,,,150K21,,,,,BB,400
bb_fgp,U04,,GATE,G01AC48,GATE 150# RF LTCS A350 LF2 CL.1 TRIM 16 WEDGE HW,150K21,0.75,1.5,0,0,BB,400
bb_fgp,U04,,GATE,G01AC41,GATE 150# RF LTCS A352 LCC TRIM 16 WEDGE HW,150K21,2,8,0,0,BB,410
bb_fgp,,,GATE,G01AC42,GATE 150# RF LTCS A352 LCC TRIM 16 WEDGE GO,150K21,10,20,0,0,BB,420
bb_fgp,,VQ3,GATE,G01JC42,GATE 150# RF LTCS A352 LCC TRIM 16 WEDGE GO B16.47 SERIES A,150K21,42,42,0,0,BB,430
bb_fgp,,,GATE,G03AC41,GATE 300# RF LTCS A352 LCC TRIM 16 WEDGE HW,150K21,2,2,0,0,BB,440
bb_fgp,,,,,,150K21,,,,,BB,450
bb_fgp,,VQ2,,,***** THROUGH CONDUIT GATE VALVES *****,150K21,,,,,BB,450
bb_fgp,,,BLIND,5407431,"FLG BLIND 10000 API 6A TYPE 6BX 5 1/8"" NS RTJ 2-1/4CR F22M",10000F22,6,6,0,0,BB,1900
bb_fgp,,,,,,150K21,,,,,BB,460
bb_fgp,U04,,GATE,W01AC70,GATE 150# RF LTCS A352 LCC 316 SS TRIM THROUGH COND SOLID SLAB HW,150K21,3,16,0,0,BB,460
bb_fgp,U04,,GATE,W01AC71,GATE 150# RF LTCS A352 LCC 316 SS TRIM THROUGH COND SOLID SLAB GO,150K21,18,24,0,0,BB,470
bb_fgp,,,GATE,W01JC71,GATE 150# RF LTCS A352 LCC 316 SS TRIM THROUGH COND SOLID SLAB GO B16.47 SERIES A,150K21,26,56,0,0,BB,480
bb_fgp,,,,,,150K21,,,,,BB,490
bb_fgp,,,,,***** GLOBE VALVES *****,150K21,,,,,BB,490
bb_fgp,,,,,,150K21,,,,,BB,500
bb_fgp,U04,,GLOBE,L01AC48,GLOBE 150# RF LTCS A350 LF2 CL.1 TRIM 16 OS&Y HW,150K21,0.75,1.5,0,0,BB,500
bb_fgp,,,GLOBE,L01AC41,GLOBE 150# RF LTCS A352 LCC TRIM 16 OS&Y HW,150K21,2,6,0,0,BB,510
bb_fgp,U04,,GLOBE,L01AC42,GLOBE 150# RF LTCS A352 LCC TRIM 16 OS&Y GO,150K21,8,12,0,0,BB,520
bb_fgp,,,PIPE,5362283,PIPE WT 26MM SMLS ALLOY 625 B444 UNS N06625 BE,10000A60,8,8,0,0,BB,240
bb_fgp,,,BLIND,5407432,"FLG BLIND 10000 API 6A TYPE 6BX 7 1/16"" NS RTJ 2-1/4CR F22M",10000F22,8,8,0,0,BB,1910
bb_fgp,U04,,,L03AC41,GLOBE 300# RF LTCS A352 LCC TRIM 16 OS&Y HW,150K21,6,6,0,0,BB,530
bb_fgp,,,,,,150K21,,,,,BB,540
bb_fgp,,,,,***** CHECK VALVES *****,150K21,,,,,BB,540
bb_fgp,,,,,,150K21,,,,,BB,550
bb_fgp,U04,VC1,CHECK,C01AC50,CHECK PISTON 150# RF LTCS A350 LF2 CL.1 TRIM 16,150K21,0.75,1.5,0,0,BB,550
bb_fgp,U04,,CHECK,C01AC45,CHECK DUAL WAFER LUG 150# RF LTCS A352 LCC TRIM 16 THROU BOLTED,150K21,2,6,0,0,BB,560
bb_fgp,U04,,CHECK,C01AC52,CHECK DUAL DBL FLG 150# RF LTCS A352 LCC TRIM 16,150K21,8,24,0,0,BB,570
bb_fgp,U04,,CHECK,C01JC52,CHECK DUAL DBL FLG 150# RF LTCS A352 LCC TRIM 16 B16.47 SERIES A,150K21,26,56,0,0,BB,580
bb_fgp,,,,,,150K21,,,,,BB,590
bb_fgp,,,,,***** PIPE *****,150K21,,,,,BB,590
bb_fgp,,,BLIND,5407433,"FLG BLIND 10000 API 6A TYPE 6BX 9"" NS RTJ 2-1/4CR F22M",10000F22,10,10,0,0,BB,1920
bb_fgp,,,,,,150K21,,,,,BB,600
bb_fgp,U04,,PIPE,5358508,PIPE SCH XS SMLS LTCS A333 GR.6.PE,150K21,0.5,1.5,0,0,BB,600
bb_fgp,U04,821,PIPE,5358571,PIPE SCH 120 SMLS LTCS A333 GR.6 BE,150K21,6,6,0,0,BB,610
bb_fgp,U04,821,PIPE,5358515,PIPE SCH 160 SMLS LTCS A333 GR.6 BE,150K21,2,2,0,0,BB,620
bb_fgp,,,PIPE,5358514,PIPE SCH XS SMLS LTCS A333 GR.6 BE,150K21,2,12,0,0,BB,630
bb_fgp,,,PIPE,5358505,PIPE SCH STD SMLS LTCS A333 GR.6 BE,150K21,3,14,0,0,BB,640
bb_fgp,,,PIPE,5358501,PIPE SCH 20 SMLS LTCS A333 GR.6 BE,150K21,16,16,0,0,BB,650
bb_fgp,,,PIPE,5358597,PIPE SCH 20 EFW LTCS A671 CC60 CL.22 BE,150K21,18,24,0,0,BB,660
bb_fgp,U04,827,PIPE,5358506,PIPE SCH 60 SMLS LTCS A333 GR.6 BE,150K21,20,20,0,0,BB,670
bb_fgp,U04,821,PIPE,5358555,PIPE SCH XS EFW LTCS A671 CC60 CL.22 BE,150K21,20,20,0,0,BB,680
bb_fgp,,,BLIND,5407435,"FLG BLIND 10000 API 6A TYPE 6BX 11"" NS RTJ 2-1/4CR F22M",10000F22,12,14,0,0,BB,1930
bb_fgp,,,PIPE,5358577,PIPE SCH XS EFW LTCS A671 CC60 CL.22 BE,150K21,18,44,0,0,BB,690
bb_fgp,U04,821,PIPE,5358385,PIPE SCH 30 EFW LTCS A671 CC60 CL.22 BE,150K21,18,18,0,0,BB,700
bb_fgp,U04,821,PIPE,5358556,PIPE SCH 40 EFW LTCS A671 CC60 CL.22 BE,150K21,20,20,0,0,BB,710
bb_fgp,U04,821,PIPE,5358580,PIPE SCH 40 EFW LTCS A671 CC60 CL.22 BE,150K21,24,24,0,0,BB,720
bb_fgp,U04,821,PIPE,5358613,PIPE SCH 40 EFW LTCS A671 CC60 CL.22 BE,150K21,36,36,0,0,BB,730
bb_fgp,,,PIPE,5358540,PIPE WT 14.0MM EFW LTCS A671 CC60 CL.22 BE,150K21,46,48,0,0,BB,740
bb_fgp,,,PIPE,5358610,PIPE WT 15.0MM EFW LTCS A671 CC60 CL.22 BE,150K21,56,56,0,0,BB,750
bb_fgp,,810,PIPE,5358512,PIPE SCH 160 SMLS LTCS A333 GR.6 PE,150K21,0.5,0.5,0,0,BB,760
bb_fgp,U04,UK9,PIPE,5358511,PIPE SCH XXS SMLS LTCS A333 GR.6 PE,150K21,0.5,0.75,0,0,BB,770
bb_fgp,U04,,PIPE,5358747,PIPE WT 19.05MM EFW LTCS A671 CC60 CL.22 BE,150K21,18,42,0,0,BB,780
bb_fgp,,,BLIND,5407436,"FLG BLIND 10000 API 6A TYPE 6BX 13 5/8"" NS RTJ 2-1/4CR F22M",10000F22,16,18,0,0,BB,1940
bb_fgp,U04,821,PIPE,5358545,PIPE WT 19.05MM SMLS LTCS A333 GR.6 BE,150K21,14,16,0,0,BB,790
bb_fgp,U04,821,PIPE,5358544,PIPE WT 22.2MM EFW LTCS A671 CC60 CL.22 BE,150K21,36,36,0,0,BB,800
bb_fgp,U04,821,PIPE,5358546,PIPE WT 25.4MM EFW LTCS A671 CC60 CL.22 BE,150K21,48,48,0,0,BB,810
bb_fgp,,,,,,150K21,,,,,BB,820
bb_fgp,,,,,***** FITTINGS *****,150K21,,,,,BB,820
bb_fgp,,,,,,150K21,,,,,BB,830
bb_fgp,U04,,ELBOW,5392600,ELL BW 90 DEG LR SCH XS LTCS A420 WPL6,150K21,0.5,2,0,0,BB,830
bb_fgp,U04,821,ELBOW,5392816,ELL BW 90 DEG LR SCH 160 LTCS A420 WPL6,150K21,2,2,0,0,BB,840
bb_fgp,U04,UK9,ELBOW,5392815,ELL BW 90 DEG LR SCH XXS LTCS A420 WPL6,150K21,0.5,0.75,0,0,BB,850
bb_fgp,,,ELBOW,5392438,ELL BW 90 DEG LR SCH STD LTCS A420 WPL6,150K21,3,14,0,0,BB,860
bb_fgp,,,BLIND,5407438,"FLG BLIND 10000 API 6A TYPE 6BX 16 3/4"" NS RTJ 2-1/4CR F22M",10000F22,20,22,0,0,BB,1950
bb_fgp,,,ELBOW,5392276,ELL BW 90 DEG LR SCH 20 LTCS A420 WPL6,150K21,16,16,0,0,BB,870
bb_fgp,,,ELBOW,5392280,ELL BW 90 DEG LR SCH 20 LTCS A420 WPL6-W,150K21,18,24,0,0,BB,880
bb_fgp,,,ELBOW,5392497,ELL BW 90 DEG LR SCH XS LTCS A420 WPL6-W,150K21,18,44,0,0,BB,890
bb_fgp,U04,821,ELBOW,5392700,ELL 90 DEG LR SCH 120 LTCS A420 WPL6,150K21,6,6,0,0,BB,900
bb_fgp,U04,821,ELBOW,5392110,ELL BW 90 DEG LR SCH 30 LTCS A420 WPL6-W,150K21,18,18,0,0,BB,910
bb_fgp,U04,821,ELBOW,5392111,ELL BW 90 DEG LR SCH 40 LTCS A420 WPL6-W,150K21,20,24,0,0,BB,920
bb_fgp,,,ELBOW,5392472,ELL BW 90 DEG LR WT 14.0MM LTCS A420 WPL6-W,150K21,46,48,0,0,BB,930
bb_fgp,,,ELBOW,5392499,ELL 90 DEG LR WT 15.0MM LTCS A420 WPL6-W,150K21,56,56,0,0,BB,940
bb_fgp,U04,821,ELBOW,5392442,ELL BW 90 DEG LR WT 19.05 MM LTCS A420 WPL6,150K21,14,14,0,0,BB,950
bb_fgp,,,ELBOW,5392489,ELL BW 90 DEG LR WT 19.05 MM LTCS A420 WPL6-W,150K21,20,42,0,0,BB,960
bb_fgp,U04,817,BLIND,5619755,FLG COMPACT BLIND 10000# RJ LTCS A350 LF2 CL.1 LINE CLASS 10000F22 FOR NPS 1 1/2 INCH & BELOW,10000F22,0.75,1.5,0,0,BB,1960
bb_fgp,U04,821,ELBOW,5392266,ELL BW 90 DEG LR WT 22.2MM LTCS A420 WPL6-W,150K21,36,36,0,0,BB,970
bb_fgp,U04,821,ELBOW,5392967,ELL BW 90 DEG LR WT 25.4MM LTCS A420 WPL6-W,150K21,48,48,0,0,BB,980
bb_fgp,U04,,ELBOW,5392606,ELL BW 45 DEG LR SCH XS LTCS A420 WPL6,150K21,0.5,2,0,0,BB,990
bb_fgp,,,ELBOW,5392444,ELL BW 45 DEG LR SCH STD LTCS A420 WPL6,150K21,3,14,0,0,BB,1000
bb_fgp,,,ELBOW,5392282,ELL BW 45 DEG SCH 20 LTCS A420 WPL6,150K21,16,16,0,0,BB,1010
bb_fgp,,,ELBOW,5392281,ELL BW 45 DEG LR SCH 20 LTCS A420 WPL6-W,150K21,18,24,0,0,BB,1020
bb_fgp,,,ELBOW,5392608,ELL BW 45 DEG LR SCH XS LTCS A420 WPL6-W,150K21,24,44,0,0,BB,1030
bb_fgp,U04,821,ELBOW,5392701,ELL BW 45 DEG LR SCH 120 LTCS A420 WPL6,150K21,6,6,0,0,BB,1040
bb_fgp,U04,UK9,ELBOW,5392831,ELL BW 45 DEG LR SCH XXS LTCS A420 WPL6,150K21,0.5,0.75,0,0,BB,1050
bb_fgp,,,ELBOW,5392590,ELL BW 45 DEG LR WT 14.0MM LTCS A420 WPL6-W,150K21,46,48,0,0,BB,1060
bb_fgp,U04,817,BLIND,5619754,FLG COMPACT BLIND 10000# RJ 2-1/4CR F22M LINE CLASS 10000F22 FOR NPS 2 TO 3 INCH,10000F22,2,3,0,0,BB,1970
bb_fgp,,,ELBOW,5392520,ELL BW 45 DEG LR WT 15.0MM LTCS A420 WPL6 -W,150K21,56,56,0,0,BB,1070
bb_fgp,U04,821,ELBOW,5392267,ELL BW 45 DEG LR WT 22.2MM LTCS A420 WPL6 -W,150K21,36,36,0,0,BB,1080
bb_fgp,U04,821,ELBOW,5392968,ELL BW 45 DEG LR WT 25.4MM LTCS A420 WPL6-W,150K21,48,48,0,0,BB,1090
bb_fgp,,,,,,150K21,,,,,BB,1100
bb_fgp,U04,,TEE,5392609,TEE BW SCH XS LTCS A420 WPL6,150K21,0.5,2,0,0,BB,1100
bb_fgp,U04,UK9,TEE,5392879,TEE SCH XXS LTCS A420 WPL6,150K21,0.5,0.75,0,0,BB,1110
bb_fgp,,,TEE,5392447,TEE BW SCH STD LTCS A420 WPL6,150K21,3,14,0,0,BB,1120
bb_fgp,,,TEE,5392285,TEE BW SCH 20 LTCS A420 WPL6,150K21,16,16,0,0,BB,1130
bb_fgp,,,TEE,5392295,TEE BW SCH 20 LTCS A420 WPL6-W,150K21,18,24,0,0,BB,1140
bb_fgp,U04,821,TEE,5392412,TEE SCH 30 LTCS A420 WPL6-W,150K21,18,18,0,0,BB,1150
bb_fgp,U04,817,BLIND,5619756,FLG COMPACT BLIND 10000# RJ 2-1/4CR F22M LINE CLASS 10000F22 FOR NPS 4 INCH & ABOVE,10000F22,4,22,0,0,BB,1980
bb_fgp,,,TEE,5392406,TEE BW SCH XS LTCS A420 WPL6-W,150K21,26,44,0,0,BB,1160
bb_fgp,U04,,TEE,5392253,TEE BW WT 19.05MM LTCS A420 WPL6-W,150K21,30,42,0,0,BB,1170
bb_fgp,U04,821,TEE,5392252,TEE BW WT 25.4MM LTCS A420 WPL6-W,150K21,48,48,0,0,BB,1180
bb_fgp,U04,,TEE,5392251,TEE BW WT 14.0MM LTCS A420 WPL6-W,150K21,46,48,0,0,BB,1190
bb_fgp,,,TEE,5392407,TEE BW WT 15.0MM LTCS A420 WPL6-W,150K21,56,56,0,0,BB,1200
bb_fgp,,,TEE RED,5392661,TEE RED BW SCH XS LTCS A420 WPL6,150K21,0.75,1.5,1,2,BB,1210
bb_fgp,,,TEE RED,5392454,TEE RED BW SCH STD/XS LTCS A420 WPL6,150K21,1.5,2,3,4,BB,1220
bb_fgp,,,TEE RED,5392445,TEE RED BW SCH STD LTCS A420 WPL6,150K21,3,12,4,14,BB,1230
bb_fgp,,,TEE RED,5392289,TEE RED BW SCH 20/STD LTCS A420 WPL6,150K21,6,14,16,16,BB,1240
bb_fgp,,,TEE RED,5392296,TEE RED BW SCH 20/STD LTCS A420 WPL6-W,150K21,8,14,18,24,BB,1250
bb_fgp,,,,,,10000F22,,,,,BB,1990
bb_fgp,,,TEE RED,5392476,TEE RED SCH XS/STD LTCS A420 WPL6-W,150K21,14,14,26,32,BB,1260
bb_fgp,,,TEE RED,5392292,TEE RED BW SCH 20 LTCS A420 WPL6-W,150K21,16,20,18,24,BB,1270
bb_fgp,,,TEE RED,5392475,TEE RED BW SCH XS/20 LTCS A420 WPL6-W,150K21,16,24,26,42,BB,1280
bb_fgp,,,TEE RED,5392413,TEE RED SCH XS LTCS A420 WPL6-W,150K21,26,42,28,44,BB,1290
bb_fgp,,,TEE RED,5392650,TEE RED WT 14.0MM/SCH XS LTCS A420 WPL6-W,150K21,26,42,46,48,BB,1300
bb_fgp,,,TEE RED,5392653,TEE RED WT 14.0MM/SCH 20 LTCS A420 WPL6-W,150K21,24,24,48,48,BB,1310
bb_fgp,,,TEE RED,5392321,TEE RED BW WT 15.0MM/XS LTCS A420 WPL6-W,150K21,42,44,56,56,BB,1320
bb_fgp,,,TEE RED,5392651,TEE RED BW WT 15.0MM/14.0MM LTCS A420 WPL6-W,150K21,48,48,56,56,BB,1330
bb_fgp,U04,821,TEE RED,5392443,TEE RED BW 19.05MM/20 LTCS A420 WPL6-W,150K21,18,24,30,30,BB,1340
bb_fgp,U04,821,TEE RED,5392346,TEE RED BW 19.05MM/STD LTCS A420 WPL6-W,150K21,10,10,20,20,BB,1350
bb_fgp,U04,,FLG ADAPTER,5851295,"FLANGE ADAPTER 10000 API 6A TYPE 6BX 1 13/16 "" NS (2"" NB) RTJ ALLOY 625 B564 UNS N06625 X 1/2"" OD TUBE",10000F22,2,2,0,0,BB,1990
bb_fgp,U04,821,TEE RED,5392436,TEE RED BW 19.05MM/XS LTCS A420 WPL6-W,150K21,20,20,30,30,BB,1360
bb_fgp,U04,821,TEE RED,5392440,TEE RED BW WT 19.05MM LTCS A420 WPL6-W,150K21,14,14,30,30,BB,1370
bb_fgp,U04,,TEE RED,5392679,TEE RED SCH 40/SCH 20 LTCS A420 WPL6-W,150K21,16,20,24,36,BB,1380
bb_fgp,U04,821,TEE RED,5392678,TEE RED SCH 40/SCH 20 LTCS A420 WPL6-W,150K21,20,20,36,36,BB,1390
bb_fgp,U04,821,TEE RED,5392677,TEE RED SCH 40/SCH XS LTCS A420 WPL6-W,150K21,24,24,36,36,BB,1400
bb_fgp,U04,821,TEE RED,5392401,TEE RED SCH 40/STD LTCS A420 WPL6-W,150K21,10,10,24,24,BB,1410
bb_fgp,U04,821,TEE RED,5392680,TEE RED SCH XS/20 LTCS A420 WPL6-W,150K21,20,20,30,30,BB,1420
bb_fgp,U04,821,TEE RED,5392676,TEE RED WT 22.2MM/SCH 20 LTCS A420 WPL6-W,150K21,16,16,36,36,BB,1430
bb_fgp,U04,821,TEE RED,5392675,TEE RED WT 22.2MM/SCH XS LTCS A420 WPL6-W,150K21,24,24,36,36,BB,1440
bb_fgp,U04,821,TEE RED,5392674,TEE RED WT 25.4MM/SCH XS LTCS A420 WPL6-W,150K21,42,42,48,48,BB,1450
bb_fgp,,812,PIPE,5362285,PIPE SCH XXS SMLS ALLOY 625 B444 UNS N06625 BE,10000A60,0.75,0.75,0,0,BB,250
bb_fgp,,,,,,10000F22,,,,,BB,2000
bb_fgp,,,,,,150K21,,,,,BB,1460
bb_fgp,,,CAP,5392610,CAP BW SCH XS LTCS A420 WPL6,150K21,0.75,2,0,0,BB,1460
bb_fgp,,,CAP,5392610,CAP BW SCH XS LTCS A420 WPL6,150K21,0.75,44,0,0,BB,1470
bb_fgp,,,CAP,5392448,CAP BW SCH STD LTCS A420 WPL6,150K21,3,14,0,0,BB,1480
bb_fgp,,,CAP,5392286,CAP BW SCH 20 LTCS A420 WPL6,150K21,16,24,0,0,BB,1490
bb_fgp,,,CAP,5392652,CAP BW WT 14.0MM LTCS A420 WPL6,150K21,46,48,0,0,BB,1500
bb_fgp,,,CAP,5392615,CAP BW WT 15.0MM LTCS STL A420 WPL6,150K21,56,56,0,0,BB,1510
bb_fgp,U04,821,CAP,5392669,CAP BW SCH 40 LTCS A420 WPL6,150K21,36,36,0,0,BB,1520
bb_fgp,U04,821,CAP,5392744,CAP BW WT 19.05MM LTCS A420 WPL6,150K21,30,30,0,0,BB,1530
bb_fgp,U04,821,CAP,5392745,CAP BW WT 22.2MM LTCS A420 WPL6,150K21,36,36,0,0,BB,1540
bb_fgp,,FA1,,,***** ORIFICE FLANGES *****,10000F22,,,,,BB,2000
bb_fgp,U04,821,CAP,5392746,CAP BW WT 25.4MM LTCS A420 WPL6,150K21,48,48,0,0,BB,1550
bb_fgp,,,,,,150K21,,,,,BB,1560
bb_fgp,,,RED CONC,5392458,REDUCER CONC SCH XS LTCS A420 WPL6,150K21,0.5,1.5,0.75,2,BB,1560
bb_fgp,,,RED CONC,5392452,REDUCER CONC SCH STD/XS LTCS A420 WPL6,150K21,1.5,2,3,4,BB,1570
bb_fgp,,,RED CONC,5392449,REDUCER CONC SCH STD LTCS A420 WPL6,150K21,3,12,4,14,BB,1580
bb_fgp,U04,821,RED CONC,5392704,REDUCER CONC SCH 120 LTCS A420 WPL6,150K21,4,4,6,6,BB,1590
bb_fgp,U04,821,RED CONC,5392467,REDUCER CONC SCH 120/160 LTCS A420 WPL6,150K21,2,2,4,4,BB,1600
bb_fgp,,,RED CONC,5392290,REDUCER CONC SCH 20/STD LTCS A420 WPL6,150K21,8,14,16,16,BB,1610
bb_fgp,,,RED CONC,5392297,REDUCER CONC SCH 20/STD LTCS A420 WPL6-W,150K21,10,14,18,20,BB,1620
bb_fgp,,,RED CONC,5392287,REDUCER CONC SCH 20 LTCS A420 WPL6-W,150K21,16,20,18,24,BB,1630
bb_fgp,,,,,,10000F22,,,,,BB,2010
bb_fgp,,,RED CONC,5392512,REDUCER CONC SCH XS/20 LTCS A420 WPL6-W,150K21,18,24,24,30,BB,1640
bb_fgp,,,RED CONC,5392507,REDUCER CONC SCH XS LTCS A420 WPL6-W,150K21,26,42,28,44,BB,1650
bb_fgp,,,RED CONC,5392260,REDUCER CONC WT 14.0MM/ SCH XS LTCS A420 WPL6-W,150K21,40,44,46,48,BB,1660
bb_fgp,U04,821,RED CONC,5392976,REDUCER CONC SCH XS/WT 22.2MM LTCS A420 WPL6-W,150K21,36,36,40,40,BB,1670
bb_fgp,,,RED CONC,5392315,REDUCER CONC WT 15.0MM/ XS LTCS A420 WPL6-W,150K21,42,44,56,56,BB,1680
bb_fgp,,,RED CONC,5392261,REDUCER CONC WT 15.0MM/ 14.0MM LTCS A420 WPL6-W,150K21,46,48,56,56,BB,1690
bb_fgp,U04,,RED CONC,5392963,REDUCER CONC WT 19.05MM LTCS A420 WPL6-W,150K21,18,24,24,30,BB,1700
bb_fgp,U04,821,RED CONC,5392962,REDUCER CONC WT 19.05MM/SCH 20 LTCS A420 WPL6-W,150K21,18,20,24,30,BB,1710
bb_fgp,U04,821,RED CONC,5392961,REDUCER CONC WT 19.05MM/SCH STD LTCS A420 WPL6-W,150K21,14,14,20,20,BB,1720
bb_fgp,U04,821,RED CONC,5392973,REDUCER CONC WT 25.4MM/ SCH XS LTCS A420 WPL6-W,150K21,40,42,48,48,BB,1730
bb_fgp,,,ORIFICE FLG,5407522,"WN ORIF SET 10000 API 6A TYPE 6BX 1 13/16"" NS (2"" NB) RTJ BORE 39.3MM 2-1/4CR F22M",10000F22,2,2,0,0,BB,2010
bb_fgp,,,RED ECC,5392461,REDUCER ECC SCH XS LTCS A420 WPL6,150K21,0.5,1.5,0.75,2,BB,1740
bb_fgp,,,RED ECC,5392453,REDUCER ECC SCH STD/XS LTCS A420 WPL6,150K21,1.5,2,3,4,BB,1750
bb_fgp,,,RED ECC,5392450,REDUCER ECC SCH STD LTCS A420 WPL6,150K21,3,12,4,14,BB,1760
bb_fgp,,,RED ECC,5392291,REDUCER ECC SCH 20/STD LTCS A420 WPL6,150K21,8,14,16,16,BB,1770
bb_fgp,U04,821,RED ECC,5392705,REDUCER ECC SCH 120 LTCS A420 WPL6,150K21,4,4,6,6,BB,1780
bb_fgp,U04,821,RED ECC,5392468,REDUCER ECC SCH 120/160 LTCS A420 WPL6,150K21,2,2,4,4,BB,1790
bb_fgp,U04,821,RED ECC,5392271,REDUCER ECC SCH 20/XS LTCS A420 WPL6,150K21,8,8,16,16,BB,1800
bb_fgp,U04,821,RED ECC,5392279,REDUCER ECC SCH 40/SCH 30 LTCS A420 WPL6-W,150K21,24,24,36,36,BB,1810
bb_fgp,U04,,RED ECC,5392612,REDUCER ECC SCH XS LTCS A420 WPL6,150K21,6,12,10,20,BB,1820
bb_fgp,U04,821,RED ECC,5392459,REDUCER ECC SCH XS/STD LTCS A420 WPL6,150K21,6,6,12,12,BB,1830
bb_fgp,,,ORIFICE FLG,5407545,"WN ORIF SET 10000 API 6A TYPE 6BX 11"" NS (14"" NB) RTJ BORE 263.6MM 2-1/4CR F22M",10000F22,14,14,0,0,BB,2020
bb_fgp,,,RED ECC,5392298,REDUCER ECC SCH 20/STD LTCS A420 WPL6-W,150K21,10,14,18,20,BB,1840
bb_fgp,,,RED ECC,5392288,REDUCER ECC SCH 20 LTCS A420 WPL6-W,150K21,16,20,18,24,BB,1850
bb_fgp,,,RED ECC,5392513,REDUCER ECC SCH XS/20 LTCS A420 WPL6-W,150K21,18,24,24,36,BB,1860
bb_fgp,U04,821,RED ECC,5392278,REDUCER ECC SCH 30 LTCS A420 WPL6-W,150K21,18,18,24,24,BB,1870
